sca,wavelength,field_point,local_x,local_y,global_x,global_y,axis_local_angle_x,axis_local_angle_y,wfe_rms_waves,wfe_pv_waves,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Z23,Z24,Z25,Z26,Z27,Z28,Z29,Z30,Z31,Z32,Z33,Z34,Z35,Z36,Z37,Z38,Z39,Z40,Z41,Z42,Z43,Z44,Z45
3,0.76,4,20.1272,-20.6326,-2.31276,-102.693,-0.00601,0.29895,0.075,3.245,0.574296,0.000160734,-0.00133883,0.036529,-0.00294342,0.00648082,-0.0272591,-0.000311502,-0.0534774,0.0181129,-0.00784028,-0.0025257,0.000380031,0.00109074,-0.00808919,-0.00296074,0.00635239,0.00221516,0.000058,-0.00157325,0.00577128,0.0112757,-0.0029704,0.000095,0.00768676,0.0087994,-0.00597968,-0.00435521,-0.00092039,0.00470382,-0.0041154,0.00106811,0.00305727,0.00185967,-0.00191204,0.00173338,-0.00706487,-0.00250445,0.00216702,-0.00328552,-0.00232284,0.0021254,0.00158655,-0.00311544,0.00229547
3,0.76,5,20.141,20.2545,-2.29896,-61.8055,-0.00606,0.1817,0.069,5.782,-30.7949,0.000301509,-0.000335962,-0.0339234,-0.00933074,-0.0043782,0.0134345,0.00224752,-0.0421855,0.0164963,-0.00115791,-0.00252863,0.00589374,0.00256094,-0.00999897,-0.00341129,0.00169258,0.00241024,0.00571049,-0.0044186,0.00327827,0.0103179,-0.00312787,-0.000091,0.00772451,0.00663283,-0.0042669,-0.000627147,-0.000729659,0.00387968,-0.00545233,-0.0005058,0.00274957,0.00372068,-0.000559219,0.0020423,-0.0077348,-0.00191107,0.0021205,-0.00191393,-0.00229869,0.000892637,-0.000310157,-0.00241751,0.00297505
3,0.869,1,-0.303318,-0.18279,-22.7433,-82.2428,-0.06769,0.24053,0.054,1.131,-6.32751,-0.000215207,-0.000683514,-0.012387,-0.00780405,0.000880772,-0.00422785,-0.00202573,-0.0375087,0.0214086,0.00127114,-0.00223397,0.00472293,0.00242043,-0.00772835,-0.00379439,0.00187443,0.000742164,0.00111915,-0.00465718,0.00263701,0.00677726,-0.00341052,0.00020313,0.00452105,0.00540868,-0.00609112,-0.00201887,-0.000337993,0.00362322,-0.00378394,-0.000009,0.0014733,0.00324034,0.000126878,0.00210653,-0.00675152,-0.00293192,0.00209989,-0.00379886,-0.00107957,-0.00106875,0.00171256,-0.00199111,0.00252435
3,0.869,2,-20.7336,20.2655,-43.1736,-61.7945,-0.12979,0.18118,0.06,4.836,5.03338,-0.000213779,-0.000508045,-0.0320467,-0.0100521,-0.00343699,0.013275,-0.00197257,-0.0277189,0.0242304,-0.00272267,-0.00170688,0.00160223,0.0019722,-0.0078477,-0.00560944,-0.0016569,0.00100571,0.00026858,-0.00370431,0.00309667,0.00969273,-0.00224959,0.000052,0.00587595,0.00747504,-0.00280077,-0.00278415,-0.000008,0.00460985,-0.00296892,0.000695604,0.0033859,0.00294741,-0.000001,0.000594079,-0.00736871,-0.00188557,0.00163235,-0.00280101,-0.00199788,0.00169147,0.000413407,-0.000868229,0.00168782
3,0.869,3,-20.7482,-20.6212,-43.1882,-102.681,-0.12872,0.29835,0.07,1.254,-5.25451,-0.000359988,-0.00106665,0.0323892,-0.00710516,0.00240504,-0.0264357,0.000504976,-0.0411659,0.0317431,-0.00195684,-0.00115479,0.0033831,0.000323765,-0.00910454,-0.00513201,0.00454022,0.00022061,-0.00113953,-0.00440181,0.00285219,0.00924926,-0.00394972,-0.00111449,0.00769621,0.00598977,-0.00314473,-0.00158232,0.000582173,0.0049518,-0.00347218,0.000832783,0.00252358,0.00373798,-0.000741673,0.00293989,-0.00567511,-0.00134718,0.00177011,-0.00195978,-0.00167538,0.000753418,0.000797438,-0.00286997,0.00186026
3,0.869,4,20.1272,-20.6333,-2.31278,-102.693,-0.00601,0.29895,0.065,2.838,0.500291,0.000140755,-0.00119625,0.0311057,-0.00255506,0.00573124,-0.0238255,-0.000280575,-0.0467592,0.0158399,-0.00686666,-0.0021919,0.000326599,0.000938089,-0.00706964,-0.00258829,0.00555404,0.00193722,0.000048,-0.00137463,0.00504765,0.00985953,-0.00259849,0.000083,0.00672324,0.00769479,-0.00522966,-0.00380888,-0.000809271,0.00411452,-0.00359922,0.000934224,0.00267383,0.00162643,-0.00167225,0.00151598,-0.00618072,-0.00218838,0.00189625,-0.00287349,-0.00203154,0.0018588,0.00138756,-0.00272468,0.00200756
3,0.869,5,20.141,20.2541,-2.29898,-61.8059,-0.00606,0.1817,0.061,5.057,-26.9346,0.000264022,-0.000311717,-0.0303701,-0.00814247,-0.00382228,0.0117581,0.00195811,-0.0368858,0.0144253,-0.00102052,-0.00219651,0.005149,0.00222524,-0.00874033,-0.00298243,0.00148036,0.00210781,0.00499218,-0.00386318,0.00286728,0.00902328,-0.00273648,-0.00008,0.0067562,0.00580006,-0.00373174,-0.000548456,-0.000641364,0.00339378,-0.00476864,-0.000442166,0.00240465,0.00325403,-0.000489058,0.00178617,-0.00676634,-0.00166971,0.00185551,-0.00167392,-0.0020104,0.000780682,-0.000271199,-0.0021143,0.00260191
3,0.977,1,-0.303447,-0.183248,-22.7434,-82.2432,-0.06769,0.24053,0.048,1.005,-5.62966,-0.000186462,-0.000616157,-0.011574,-0.00691051,0.000804839,-0.00374957,-0.00180961,-0.0333558,0.0190388,0.00112014,-0.00197371,0.00419416,0.00214323,-0.0068674,-0.00337281,0.0016689,0.000657235,0.000993635,-0.00413971,0.00234348,0.00602593,-0.00303697,0.000182402,0.00402522,0.00481175,-0.0054185,-0.00179947,-0.000300347,0.00322501,-0.00336605,-0.000012,0.00130805,0.00288408,0.000115758,0.00187465,-0.00601074,-0.00260424,0.00186502,-0.00337737,-0.000956643,-0.000954541,0.00152252,-0.00176823,0.00224248
3,0.977,2,-20.7339,20.2652,-43.1739,-61.7948,-0.12979,0.18118,0.054,4.302,4.47556,-0.000188084,-0.000464749,-0.0290242,-0.00889809,-0.00306275,0.0118144,-0.00176692,-0.0246489,0.0215506,-0.00242748,-0.0015074,0.00142173,0.00174354,-0.00697671,-0.00498838,-0.00147378,0.000894382,0.000237238,-0.00329397,0.00275445,0.00862092,-0.00200104,0.000046,0.00522685,0.00664821,-0.00249117,-0.00247635,-0.000009,0.00410086,-0.00264104,0.000618554,0.00301164,0.00262159,-0.000001,0.000528422,-0.00655525,-0.0016758,0.00145266,-0.00249138,-0.00177707,0.00150449,0.000367713,-0.000772254,0.00150124
3,0.977,3,-20.7484,-20.6217,-43.1884,-102.682,-0.12872,0.29835,0.062,1.115,-4.67502,-0.000317105,-0.000967629,0.0281874,-0.00625625,0.00217475,-0.0235025,0.000436411,-0.0366076,0.0282335,-0.00174768,-0.00101483,0.00300566,0.000276372,-0.00809435,-0.00456354,0.0040371,0.000195929,-0.00101522,-0.00391431,0.00253705,0.00822554,-0.00351304,-0.000991121,0.00684587,0.00532705,-0.0027971,-0.00140737,0.000514619,0.004405,-0.00308845,0.00074047,0.00224465,0.00332478,-0.000659704,0.00261492,-0.00504903,-0.0011967,0.00157522,-0.00174317,-0.00149026,0.000670137,0.000709303,-0.00255271,0.00165461
3,0.977,4,20.1272,-20.6339,-2.3128,-102.694,-0.00601,0.29895,0.058,2.524,0.443572,0.000125327,-0.00108227,0.0270615,-0.00225874,0.00514352,-0.0211812,-0.000255445,-0.0415828,0.0140882,-0.0061147,-0.00193731,0.000286314,0.000822932,-0.00628458,-0.00230139,0.00493895,0.001723,0.000041,-0.00122173,0.00448987,0.00876831,-0.00231175,0.000074,0.00598049,0.00684356,-0.00465158,-0.00338781,-0.000722928,0.00366022,-0.00320137,0.000831019,0.00237828,0.00144664,-0.0014874,0.00134841,-0.00549896,-0.00194507,0.00168738,-0.00255589,-0.00180701,0.00165334,0.00123419,-0.0024235,0.00178563
3,0.977,5,20.141,20.2538,-2.299,-61.8062,-0.00606,0.1817,0.054,4.498,-23.9588,0.000235086,-0.000290128,-0.0275176,-0.00722944,-0.00339487,0.0104645,0.00173627,-0.0328024,0.0128294,-0.000913377,-0.00194286,0.00457588,0.00196878,-0.00777092,-0.002652,0.00131674,0.00187473,0.00443881,-0.00343526,0.00255046,0.00802542,-0.00243459,-0.000072,0.00600973,0.00515837,-0.00331923,-0.000487804,-0.000572824,0.00301916,-0.00424168,-0.000393189,0.00213882,0.00289431,-0.000434996,0.00158873,-0.00601963,-0.00148397,0.00165114,-0.00148889,-0.00178815,0.000694392,-0.000241219,-0.00188059,0.00231428
4,0.76,1,-0.254795,-0.166669,-66.6748,20.7333,-0.2034,-0.0636,0.057,6.142,-0.243504,-0.0010181,0.000609504,-0.00169916,-0.000182903,0.00708879,0.031217,-0.0210653,-0.0104797,0.0191208,-0.000583418,-0.000640067,0.00298834,0.000606875,-0.0104492,-0.00781497,0.00172565,0.00106954,0.00188605,-0.00408274,0.00301439,0.0111192,-0.00223129,0.000313872,0.00517291,0.00586778,-0.00680615,-0.00109416,-0.00162605,0.00684697,-0.00192728,-0.000032,0.00169256,0.00332551,0.000100256,0.00346298,-0.00863861,-0.000531164,0.00157314,-0.0020808,-0.00136596,0.000033,0.00155173,-0.00104186,0.00233613
4,0.76,2,-20.6807,20.2763,-87.1007,41.1763,-0.26624,-0.12585,0.06,5.47,6.75512,-0.00105593,0.000316864,0.00551315,0.00780481,0.0104463,0.027618,-0.0321876,-0.00327307,0.0172549,-0.00131027,-0.00210724,0.0013496,0.00023691,-0.00846346,-0.00664372,0.000920137,0.000303817,0.00316238,-0.0031672,0.000690008,0.0112238,-0.00208027,0.00132444,0.00699817,0.00729187,-0.00496493,-0.000059,0.000327561,0.00587722,-0.0054035,-0.000507242,0.0017504,0.0039197,-0.000761248,0.00436634,-0.00887602,-0.00204478,0.00184435,-0.00380122,-0.00266709,-0.000873623,0.000914057,-0.000686407,0.00284156
4,0.76,3,-20.6971,-20.5985,-87.1171,0.30154,-0.26492,-0.00298,0.068,3.025,10.1024,-0.000875551,0.000082,-0.0321204,-0.00268176,0.00425503,0.0252252,-0.0251278,-0.00725555,0.0246447,-0.00218196,0.000567389,0.00398283,-0.00023235,-0.0135233,-0.00595999,0.000452548,0.00036276,-0.000033,-0.00358254,0.00408776,0.0121491,-0.00337377,0.0006739,0.0072466,0.00659673,-0.00485793,-0.00170871,-0.00098003,0.00686862,-0.00285393,0.000349996,0.00108495,0.00398163,-0.000844368,0.0020432,-0.0102126,-0.00164673,0.00174039,-0.00298072,-0.00258895,-0.000284369,0.000645028,-0.00132779,0.00195314
4,0.76,4,20.1734,-20.6084,-46.2466,0.291552,-0.14057,-0.00183,0.059,11.829,-33.9623,-0.000590889,0.00105635,-0.0145573,-0.00690865,0.000620568,0.0321044,-0.009511,-0.0122935,0.0221792,-0.00243531,0.00064213,0.00201148,0.0017622,-0.013507,-0.00581186,0.0032887,0.00183912,0.00260539,-0.00315219,0.00362414,0.0109866,-0.0029211,0.000127641,0.00708251,0.00749411,-0.00486596,-0.00345507,-0.000796871,0.00470961,-0.00481114,-0.00104062,0.00204316,0.00368318,-0.00121775,0.00242668,-0.00871219,-0.00207435,0.00296024,-0.00419022,-0.00205722,0.00209929,0.000696463,-0.00181393,0.00155408
4,0.76,5,20.1909,20.2668,-46.2291,41.1668,-0.14127,-0.12498,0.064,1.04,1.57414,-0.000743686,0.000887536,0.0358138,0.00562902,0.00700503,0.0351475,-0.0178703,-0.012019,0.0178016,0.000901598,-0.000584046,0.00117202,0.0036122,-0.00973764,-0.00443378,-0.00231496,0.000385764,0.00267497,-0.00416858,0.00505753,0.0120355,-0.00341489,-0.000604377,0.00629264,0.00438145,-0.00702526,-0.000806593,0.000955789,0.00443424,-0.00430532,-0.000792119,0.000837507,0.00233846,-0.00198053,0.00158508,-0.00920959,-0.000965551,0.00232889,-0.00262575,-0.00250273,-0.000981654,0.00218068,-0.00186078,0.00202801
4,0.869,1,-0.255268,-0.166523,-66.6753,20.7335,-0.2034,-0.0636,0.05,5.372,-0.215054,-0.000886641,0.000524244,-0.00207973,-0.00016651,0.00614002,0.0272974,-0.0184452,-0.00916236,0.016719,-0.000516647,-0.000546373,0.00260919,0.000517031,-0.00913386,-0.00683378,0.00151032,0.000935449,0.00164739,-0.00356944,0.0026363,0.00972562,-0.00195169,0.000272676,0.00452475,0.00513097,-0.00595244,-0.000956906,-0.00142397,0.00598876,-0.0016866,-0.000028,0.00148024,0.00290837,0.000088,0.00302862,-0.00755604,-0.00046295,0.00137688,-0.00181978,-0.0011946,0.000029,0.00135709,-0.000911179,0.00204312
4,0.869,2,-20.6814,20.2766,-87.1014,41.1766,-0.26624,-0.12585,0.052,4.785,5.90586,-0.000918372,0.000269359,0.00420502,0.00678238,0.00905988,0.0241463,-0.0281775,-0.00286168,0.0150867,-0.00115223,-0.00182942,0.00117629,0.000193206,-0.00739687,-0.00580964,0.00080574,0.000265911,0.00276347,-0.00276865,0.000603418,0.00981749,-0.00181939,0.00115646,0.00612117,0.00637636,-0.00434216,-0.000052,0.000284779,0.00514046,-0.00472706,-0.000443755,0.00153083,0.00342804,-0.000665772,0.00381867,-0.00776352,-0.00178664,0.00161409,-0.0033244,-0.00233249,-0.000764049,0.000799374,-0.000600298,0.00248515
4,0.869,3,-20.6977,-20.5985,-87.1177,0.301541,-0.26492,-0.00298,0.059,2.648,8.83386,-0.000750247,0.000021,-0.0287494,-0.00235932,0.00360043,0.0220592,-0.0220118,-0.00636449,0.0215343,-0.00186306,0.000475817,0.00344766,-0.000211048,-0.0118383,-0.0052405,0.000408499,0.000313406,-0.000062,-0.0031177,0.00354592,0.0106322,-0.0029854,0.000554433,0.00631953,0.00578352,-0.00426141,-0.00145999,-0.000852703,0.00598019,-0.00253022,0.000300386,0.000924733,0.00349778,-0.000728021,0.00181626,-0.00888031,-0.00147402,0.00148416,-0.00258988,-0.00227793,-0.000221053,0.000548474,-0.00112967,0.00172915
4,0.869,4,20.1731,-20.6084,-46.2469,0.291554,-0.14057,-0.00183,0.052,10.346,-29.7048,-0.000514411,0.000913693,-0.0133227,-0.00602596,0.000499628,0.0280766,-0.00833517,-0.0107468,0.0193938,-0.0021362,0.000575108,0.00175465,0.00152762,-0.0118088,-0.0050819,0.00287743,0.00160839,0.00227656,-0.00275527,0.00316991,0.00960947,-0.00255541,0.000109763,0.00619483,0.00655337,-0.00425536,-0.00302215,-0.000698607,0.0041194,-0.00420856,-0.000909723,0.00178678,0.00322108,-0.00106556,0.00212231,-0.00762011,-0.0018129,0.00258959,-0.00366471,-0.00179877,0.00183618,0.000609014,-0.00158593,0.00135937
4,0.869,5,20.1905,20.2671,-46.2295,41.1671,-0.14127,-0.12498,0.055,0.909,1.37458,-0.000648387,0.000768835,0.0307694,0.00490763,0.00609587,0.0307312,-0.0156456,-0.0105098,0.0155649,0.000782263,-0.000497464,0.00102047,0.00314565,-0.00851182,-0.00387681,-0.00202335,0.000337359,0.00233761,-0.00364453,0.00442323,0.0105272,-0.00298714,-0.000530537,0.00550392,0.00383104,-0.00614407,-0.000705419,0.000834457,0.00387862,-0.00376635,-0.000692587,0.000732454,0.00204514,-0.00173211,0.00138627,-0.00805548,-0.00084298,0.00203783,-0.0022964,-0.00218879,-0.000858528,0.00190715,-0.00162737,0.00177364
4,0.977,1,-0.255654,-0.166405,-66.6757,20.7336,-0.2034,-0.0636,0.045,4.779,-0.192786,-0.000785935,0.000459965,-0.0022763,-0.000152806,0.00541814,0.0242771,-0.0164223,-0.00814752,0.0148683,-0.000464056,-0.000476209,0.00231755,0.000449962,-0.00812077,-0.00607757,0.00134413,0.000832084,0.00146384,-0.00317401,0.00234487,0.00865119,-0.00173602,0.000241129,0.00402502,0.00456319,-0.00529444,-0.00085112,-0.00126792,0.00532719,-0.00150108,-0.000025,0.00131663,0.00258691,0.000078,0.00269383,-0.00672134,-0.000410574,0.00122537,-0.00161856,-0.00106239,0.000025,0.00120707,-0.000810455,0.00181728
4,0.977,2,-20.6819,20.2768,-87.1019,41.1768,-0.26624,-0.12585,0.046,4.256,5.2516,-0.000813182,0.000234017,0.00329711,0.00600131,0.0080032,0.0214718,-0.0250825,-0.00254468,0.0134162,-0.00102943,-0.00161735,0.00104328,0.000161761,-0.00657571,-0.00516681,0.000717588,0.000236527,0.00245628,-0.00246178,0.000536718,0.00873316,-0.00161842,0.00102738,0.00544531,0.00567082,-0.0038621,-0.000046,0.0002521,0.00457254,-0.00420554,-0.000394884,0.00136152,0.00304934,-0.000592232,0.00339661,-0.00690579,-0.00158799,0.0014365,-0.00295691,-0.00207455,-0.00067974,0.000710832,-0.000534008,0.00221043
4,0.977,3,-20.6982,-20.5985,-87.1182,0.301542,-0.26492,-0.00298,0.053,2.355,7.85599,-0.000648112,0.000023,-0.0260341,-0.00206528,0.00315417,0.0196325,-0.0195754,-0.00563327,0.0191559,-0.00163555,0.000452164,0.00308935,-0.000207495,-0.0104987,-0.00463668,0.000373839,0.000282623,-0.000029,-0.0027918,0.00317415,0.00946797,-0.00262876,0.000511023,0.00565051,0.00513274,-0.00378079,-0.00132912,-0.00074672,0.00534813,-0.00222277,0.000271018,0.000842508,0.00309168,-0.000652728,0.00158815,-0.0078744,-0.00128993,0.0013484,-0.00231402,-0.00199857,-0.00022545,0.000497459,-0.0010294,0.00152034
4,0.977,4,20.1728,-20.6084,-46.2472,0.291555,-0.14057,-0.00183,0.047,9.202,-26.4228,-0.00045581,0.00080535,-0.0122745,-0.00534844,0.000413057,0.0249724,-0.00742622,-0.00955554,0.0172478,-0.0019048,0.000521304,0.00155737,0.0013489,-0.0105001,-0.00451939,0.00256012,0.00143055,0.00202345,-0.00244986,0.00281952,0.00854779,-0.0022733,0.000096,0.00551049,0.00582842,-0.00378498,-0.00268808,-0.000622931,0.00366457,-0.00374391,-0.00080917,0.00158928,0.002865,-0.000947771,0.00188773,-0.00677861,-0.00161137,0.00230406,-0.00325959,-0.00159992,0.00163319,0.000541697,-0.00141062,0.0012091
4,0.977,5,20.1903,20.2674,-46.2297,41.1674,-0.14127,-0.12498,0.049,0.809,1.22112,-0.000575267,0.00067855,0.0269717,0.00435403,0.00539994,0.0273286,-0.0139282,-0.00934687,0.0138416,0.000691276,-0.000432841,0.000904391,0.00278818,-0.00756771,-0.00344766,-0.00179878,0.000300049,0.00207788,-0.0032408,0.00393433,0.00936453,-0.00265737,-0.000473307,0.00489591,0.00340695,-0.0054649,-0.00062744,0.000741166,0.00345028,-0.00335076,-0.000615892,0.000651483,0.00181907,-0.00154064,0.00123303,-0.00716577,-0.00074874,0.00181333,-0.00204255,-0.00194681,-0.000763627,0.00169632,-0.00144748,0.00157758
5,0.76,1,-0.274597,-0.163888,-67.1946,-28.4439,-0.2035,0.08296,0.072,4.208,10.7292,-0.00042168,-0.000047,-0.0365515,-0.00704704,-0.00320483,0.0285227,-0.0136368,-0.0198819,0.0318803,-0.00510489,0.000727957,0.000589232,0.00109322,-0.0116838,-0.00430648,-0.000909013,-0.000706116,0.00340922,-0.00361086,0.0019826,0.0105615,-0.00392971,-0.00104402,0.00662168,0.00578441,-0.00585328,-0.00144514,-0.000142879,0.00447901,-0.00546618,0.00239406,0.000707893,0.00275257,-0.00196991,0.00238547,-0.0075491,-0.00166963,0.00190739,-0.00222668,-0.000910749,-0.000181451,0.00145041,-0.00185652,0.0021423
5,0.76,2,-20.6997,20.2828,-87.6197,-7.99715,-0.26612,0.02171,0.07,6.765,25.5897,-0.000734971,-0.000277427,-0.0355441,-0.00425009,0.00263885,0.0234573,-0.0243524,-0.00891073,0.0284106,-0.00380765,0.00282624,0.00340745,-0.00254165,-0.0135594,-0.00532779,-0.000012,0.000267451,0.00100906,-0.00369262,0.00291325,0.012583,-0.00342416,0.00009,0.00669919,0.00732481,-0.00530662,-0.00246739,0.000498314,0.00709596,-0.00315933,0.000075,0.000817502,0.00397353,-0.000753512,0.00227928,-0.00989055,-0.00168348,0.00175024,-0.00293072,-0.00241883,-0.000075,0.000645525,-0.00100849,0.00184782
5,0.76,3,-20.7211,-20.6006,-87.6411,-48.8806,-0.26439,0.14207,0.068,1.143,-0.203089,-0.000435097,-0.000568261,-0.0334545,-0.00294827,0.00294939,0.0115411,-0.0120277,-0.0224524,0.0391576,-0.0025063,-0.00188446,-0.00307899,0.000995729,-0.0100877,-0.00490641,0.00193945,0.00143082,0.000977712,-0.00410803,0.00126511,0.00935861,-0.0019204,0.000385656,0.00441095,0.00652776,-0.00520927,-0.0016831,-0.00153564,0.00557078,-0.00258753,0.0012551,0.00316933,0.00458435,0.000393854,0.00222186,-0.00914061,-0.00037269,0.00138318,-0.00339548,-0.000186698,0.000437613,0.00212734,-0.00111307,0.00361586
5,0.76,4,20.155,-20.6103,-46.765,-48.8903,-0.14099,0.14354,0.072,9.447,-49.1671,-0.000255544,0.000195512,-0.0397891,-0.0117592,-0.00636258,0.0247685,-0.00427676,-0.0277333,0.0287683,-0.0033357,-0.00113158,0.00109127,0.00301471,-0.00870041,-0.00571294,-0.000831161,0.000844789,0.000801922,-0.00246503,0.00367418,0.0118466,-0.00182354,0.000465878,0.0076466,0.00584923,-0.00321353,-0.00221062,0.000700119,0.00498474,-0.00248046,0.000385446,0.0011462,0.00324262,0.000401787,0.00240865,-0.00697117,-0.00241578,0.000900551,-0.0037737,-0.0019939,0.00174155,-0.00031568,-0.00157188,0.00229877
5,0.76,5,20.1696,20.2706,-46.7504,-8.00944,-0.14193,0.02293,0.062,6.545,-27.7948,-0.000486465,0.000746625,-0.0208435,-0.00841068,-0.0031428,0.0316112,-0.00879916,-0.0131591,0.0235324,-0.00474572,0.00229806,0.00218594,0.0006351,-0.0137342,-0.00607911,0.00348264,0.00193059,0.0021278,-0.00267885,0.00369132,0.012946,-0.00266142,-0.000569498,0.00811925,0.00607292,-0.00526223,-0.00272363,-0.00163616,0.0043027,-0.00509848,-0.000489567,0.00334307,0.00325714,-0.0017328,0.0027264,-0.00858774,-0.00298045,0.00187554,-0.00238959,-0.00177585,0.000409505,-0.000323578,-0.00118936,0.00246507
5,0.869,1,-0.275067,-0.164086,-67.1951,-28.4441,-0.2035,0.08296,0.063,3.68,9.38148,-0.000364392,-0.000055,-0.0326367,-0.00611546,-0.00285815,0.0249495,-0.011949,-0.017382,0.0278789,-0.00447174,0.000650661,0.000511046,0.000941879,-0.0102134,-0.00376507,-0.000794411,-0.000617641,0.00297921,-0.00315677,0.00173394,0.00923708,-0.00343679,-0.000914392,0.00579179,0.00505818,-0.00511908,-0.00126385,-0.000127741,0.00391793,-0.00478132,0.00209347,0.00061911,0.0024073,-0.00172282,0.00208626,-0.00660342,-0.00145842,0.00166918,-0.00194735,-0.000796539,-0.000158683,0.00126849,-0.00162365,0.00187358
5,0.869,2,-20.7003,20.2828,-87.6203,-7.99721,-0.26612,0.02171,0.062,5.917,22.3782,-0.000636876,-0.000254587,-0.0317544,-0.00368866,0.00221925,0.0205164,-0.0213256,-0.0077886,0.0248437,-0.00333677,0.0024855,0.00297607,-0.00223704,-0.0118535,-0.00465837,-0.00001,0.00023392,0.000879903,-0.00322827,0.00254777,0.0110054,-0.00299446,0.000077,0.00585975,0.00640537,-0.004641,-0.00215788,0.000433355,0.00620653,-0.00276407,0.000065,0.000714973,0.00347509,-0.000658981,0.00199339,-0.00865087,-0.00147051,0.00153175,-0.00256307,-0.00211544,-0.000066,0.000564543,-0.000881997,0.00161605
5,0.869,3,-20.7217,-20.6009,-87.6417,-48.8809,-0.26439,0.14207,0.06,0.999,-0.179426,-0.00037313,-0.000514487,-0.0300139,-0.00249117,0.00251189,0.0101014,-0.010547,-0.0196288,0.0342436,-0.00219966,-0.00163339,-0.00269667,0.000856078,-0.00881705,-0.00428947,0.00169617,0.00125108,0.000852365,-0.00359161,0.00110642,0.00818464,-0.00167901,0.00033642,0.00385844,0.00570835,-0.00455585,-0.00147196,-0.00134631,0.00487274,-0.00226373,0.00109705,0.00277181,0.0040093,0.000344462,0.00194319,-0.00799521,-0.000323907,0.00121075,-0.00296954,-0.000163303,0.000382719,0.0018605,-0.000973469,0.00316232
5,0.869,4,20.1547,-20.6107,-46.7653,-48.8907,-0.14099,0.14354,0.063,8.262,-43.0023,-0.000220526,0.00015484,-0.0354894,-0.010231,-0.00558732,0.0216689,-0.00375791,-0.0242469,0.0251577,-0.00292453,-0.000974845,0.000949604,0.00262206,-0.00760427,-0.00499513,-0.000726605,0.000738845,0.000698892,-0.00215466,0.00321343,0.01036,-0.00159488,0.000406159,0.00668787,0.00511493,-0.00281044,-0.0019333,0.00060924,0.00435994,-0.00216958,0.000336555,0.00100223,0.00283597,0.000351395,0.00210656,-0.00609795,-0.00211111,0.000788658,-0.00330063,-0.00174347,0.00152314,-0.000276259,-0.00137473,0.00201039
5,0.869,5,20.1692,20.2705,-46.7508,-8.00949,-0.14193,0.02293,0.055,5.724,-24.3108,-0.000422727,0.00064206,-0.0188332,-0.00733357,-0.00279151,0.0276469,-0.0077129,-0.0115035,0.0205779,-0.00415711,0.00202341,0.0019072,0.000541712,-0.0120069,-0.00531552,0.00304684,0.00168837,0.00185883,-0.00234171,0.00322836,0.0113229,-0.00232803,-0.000499652,0.00710147,0.00531047,-0.00460217,-0.00238199,-0.00143322,0.00376375,-0.00445974,-0.000428213,0.00292375,0.00284859,-0.00151545,0.00238443,-0.00751172,-0.00260502,0.00164131,-0.00208983,-0.0015531,0.000358141,-0.000282979,-0.00104019,0.00215588
5,0.977,1,-0.27545,-0.164247,-67.1955,-28.4442,-0.2035,0.08296,0.057,3.273,8.34305,-0.000320955,-0.000059,-0.0295105,-0.005405,-0.00258219,0.0221947,-0.0106445,-0.0154562,0.0247952,-0.00398262,0.000588855,0.000451458,0.00082746,-0.00908091,-0.00334798,-0.000706185,-0.000549429,0.00264817,-0.00280699,0.00154226,0.00821617,-0.00305684,-0.000814268,0.00515207,0.00449856,-0.0045532,-0.00112415,-0.000115614,0.00348532,-0.00425329,0.00186182,0.000550693,0.0021412,-0.00153235,0.00185563,-0.00587435,-0.00129594,0.00148544,-0.00173205,-0.000708493,-0.000141103,0.00112827,-0.00144418,0.00166649
5,0.977,2,-20.7008,20.2827,-87.6208,-7.99726,-0.26612,0.02171,0.055,5.263,19.9033,-0.000562227,-0.000235032,-0.0287249,-0.00326033,0.00190982,0.0182494,-0.0189882,-0.00692441,0.022095,-0.00297279,0.00222065,0.00264413,-0.002,-0.0105396,-0.00414265,-0.000008,0.000208209,0.000780769,-0.00287052,0.00226612,0.00978951,-0.00266335,0.000067,0.00521274,0.00569679,-0.00412795,-0.00191936,0.000383608,0.00552089,-0.0024593,0.000058,0.000635849,0.0030908,-0.000586159,0.00177305,-0.00769539,-0.00130656,0.00136327,-0.00227968,-0.0018816,-0.000058,0.000502072,-0.00078447,0.00143743
5,0.977,3,-20.7222,-20.6012,-87.6422,-48.8812,-0.26439,0.14207,0.054,0.888,-0.160892,-0.000326565,-0.000470207,-0.0272396,-0.00215263,0.00218535,0.00899045,-0.00940137,-0.0174536,0.0304565,-0.0019621,-0.0014422,-0.00240137,0.000750774,-0.00783854,-0.0038142,0.00150865,0.00111259,0.00075618,-0.00319376,0.000984102,0.00727982,-0.00149304,0.000298608,0.00343246,0.00507689,-0.00405223,-0.00130922,-0.00119985,0.00433461,-0.00201403,0.00097534,0.00246541,0.00356608,0.000306392,0.00172839,-0.00711223,-0.000286625,0.00107768,-0.00264125,-0.000145265,0.00034041,0.00165483,-0.000865869,0.00281275
